일시,,위도(N),경도(E),중심기압,초속(m/s),시속(km/h),강풍반경(km)[예외반경],강도,크기,진행방향,이동속도(km/h),70% 확률 반경(km)
2013년 11월 07일 09시,96,17.6,106.3,980,31,112,220,중,소형,서북서,25,460
2013년 11월 07일 09시,120,21,102.8,998,18,65,130,약,소형,북서,22,550
2013년 11월 07일 15시,0,9.3,131.1,900,59,212,320,매우강,중형,서북서,33,0
2013년 11월 07일 15시,24,11.6,123.9,910,56,202,310,매우강,중형,서북서,34,140
2013년 11월 07일 15시,48,13.8,115.8,945,45,162,300,매우강,중형,서북서,38,230
2013년 11월 07일 15시,72,16.1,109.5,960,40,144,270,강,소형,서북서,30,320
2013년 11월 07일 15시,96,17.8,105.6,990,24,86,200,약,소형,서북서,19,460
2013년 11월 07일 15시,120,21,101.9,1000,-1,-4,0,-,-,북서,22,0
2013년 11월 07일 21시,0,10.2,129,890,61,220,340,매우강,중형,서북서,42,0
2013년 11월 07일 21시,24,12.3,121.9,910,56,202,300,매우강,중형,서북서,34,140
2013년 11월 07일 21시,48,14.2,114.1,945,45,162,280,매우강,소형,서북서,36,230
2013년 11월 07일 21시,72,17.1,107.4,970,36,130,250,강,소형,서북서,33,320
2013년 11월 07일 21시,96,19.1,104.5,990,24,86,200,약,소형,북서,16,460
2013년 11월 07일 21시,120,22,103.7,1000,-1,-4,0,-,-,북북서,14,0
2013년 11월 08일 03시,0,10.6,126.9,890,61,220,340,매우강,중형,서,39,0
2013년 11월 08일 03시,24,12.2,118.8,920,53,191,300,매우강,중형,서,37,140
2013년 11월 08일 03시,48,14.4,111.3,940,47,169,280,매우강,소형,서북서,35,230
2013년 11월 08일 03시,72,17.6,105.7,980,31,112,250,중,소형,서북서,29,320
2013년 11월 08일 03시,96,20.8,104.2,992,-1,-4,0,-,-,북북서,16,0
2013년 11월 08일 09시,0,11.1,124.8,900,59,212,340,매우강,중형,서북서,39,0
2013년 11월 08일 09시,24,12.8,116.7,925,51,184,310,매우강,중형,서북서,38,140
2013년 11월 08일 09시,48,15.4,109.6,945,45,162,250,매우강,소형,서북서,34,230
2013년 11월 08일 09시,72,18.5,105.3,985,27,97,220,중,소형,북서,24,320
2013년 11월 08일 09시,96,21.6,105,994,-1,-4,0,-,-,북,15,0
2013년 11월 08일 15시,0,11.5,122.5,920,53,191,370,매우강,중형,서,42,0
2013년 11월 08일 15시,24,13.1,114.6,930,50,180,300,매우강,중형,서북서,37,140
2013년 11월 08일 15시,48,16.4,108,950,43,155,240,강,소형,서북서,33,230
2013년 11월 08일 15시,72,18.9,104.8,985,27,97,200,중,소형,북서,18,320
2013년 11월 08일 15시,96,22.1,105.3,994,-1,-4,0,-,-,북,15,0
2013년 11월 08일 21시,0,11.8,120.6,930,50,180,380,매우강,중형,서,35,0
2013년 11월 08일 21시,24,14.2,112.7,940,47,169,330,매우강,중형,서북서,37,140
2013년 11월 08일 21시,48,17.3,106.7,965,38,137,250,강,소형,서북서,30,230
2013년 11월 08일 21시,72,20.4,105,985,27,97,200,중,소형,북북서,16,320
2013년 11월 08일 21시,96,23.2,106.3,998,-1,-4,0,-,-,북북동,14,0
2013년 11월 09일 03시,0,12.1,118.2,935,48,173,380,매우강,중형,서,44,0
2013년 11월 09일 03시,24,14.9,111,950,43,155,320,강,중형,서북서,35,140
2013년 11월 09일 03시,48,18,105.8,970,36,130,250,강,소형,서북서,27,230
2013년 11월 09일 03시,72,21,104.8,990,24,86,200,약,소형,북북서,14,320
2013년 11월 09일 03시,96,23.8,106.2,1000,-1,-4,0,-,-,북북동,14,0
2013년 11월 09일 09시,0,12.4,116.5,945,45,162,370,매우강,중형,서,31,0
2013년 11월 09일 09시,24,16,109.3,955,41,148,320,강,중형,서북서,36,140
2013년 11월 09일 09시,48,19.1,105.1,980,31,112,230,중,소형,북서,24,230
2013년 11월 09일 09시,72,24,103.4,998,-1,-4,0,-,-,북북서,24,0
2013년 11월 09일 15시,0,13.6,114.8,945,45,162,400,매우강,중형,북서,38,0
2013년 11월 09일 15시,24,16.9,107.9,955,41,148,340,강,중형,서북서,34,140
2013년 11월 09일 15시,48,19.9,105.1,980,31,112,230,중,소형,북서,18,230
2013년 11월 09일 15시,72,23.6,104.6,1000,-1,-4,0,-,-,북,18,0
2013년 11월 09일 21시,0,14.5,113,945,45,162,450,매우강,중형,서북서,36,0
2013년 11월 09일 21시,24,18,106.8,960,40,144,330,강,중형,서북서,33,140
2013년 11월 09일 21시,48,20.7,105.1,990,24,86,200,약,소형,북북서,15,230
2013년 11월 09일 21시,72,23.6,105.3,1002,-1,-4,0,-,-,북,14,0
2013년 11월 10일 03시,0,15.4,111.4,950,43,155,430,강,중형,서북서,33,0
2013년 11월 10일 03시,24,18.9,106.3,970,36,130,300,강,중형,북서,28,140
2013년 11월 10일 03시,48,21.1,106.1,994,21,76,200,약,소형,북,10,230
2013년 11월 10일 03시,72,22.9,107,1004,-1,-4,0,-,-,북북동,9,0
2013년 11월 10일 09시,0,16.6,110.3,955,41,148,400,강,중형,북서,30,0
2013년 11월 10일 09시,24,19.6,106.1,975,34,122,270,강,소형,북서,23,140
2013년 11월 10일 09시,48,21.8,106,998,-1,-4,0,-,-,북,10,0
2013년 11월 10일 15시,0,17.9,109,955,41,148,380,강,중형,북서,33,0
2013년 11월 10일 15시,24,20.8,106.2,985,27,97,260,중,소형,북서,18,140
2013년 11월 10일 15시,48,23.3,106.4,1002,-1,-4,0,-,-,북,12,0
2013년 11월 10일 21시,0,19.3,108,955,41,148,350,강,중형,북서,31,0
2013년 11월 10일 21시,24,21.7,106.9,990,24,86,180,약,소형,북북서,12,140
2013년 11월 10일 21시,48,23.3,108,1006,-1,-4,0,-,-,북동,9,0
2013년 11월 11일 03시,0,20.6,107.4,965,38,137,340,강,중형,북북서,26,0
2013년 11월 11일 03시,24,22.6,107.5,1000,-1,-4,0,-,-,북,9,0
2013년 11월 11일 09시,0,21.5,107.2,975,34,122,320,강,중형,북북서,17,0
2013년 11월 11일 09시,24,23.7,108.4,1000,-1,-4,0,-,-,북북동,12,0
2013년 11월 11일 15시,0,22.6,107.5,996,19,68,200,약,소형,북북동,21,0
2013년 11월 11일 15시,24,24.5,110.5,1004,-1,-4,0,-,-,동북동,15,0
2013년 11월 11일 21시,0,23.8,108,1004,-1,-4,0,-,-,북북동,24,0
