일시,,위도(N),경도(E),중심기압,초속(m/s),시속(km/h),강풍반경(km)[예외반경],강도,크기,진행방향,이동속도(km/h),70% 확률 반경(km)
2008년 05월 16일 15시,0,14.2,117.2,996,18,65,300,약,중형,북동,3,null
2008년 05월 16일 15시,24,16,119.3,985,27,97,350,중,중형,북동,13,150
2008년 05월 16일 15시,48,18.9,122.7,985,27,97,350,중,중형,북동,20,250
2008년 05월 16일 15시,72,23.6,128.5,975,33,119,370,강,중형,북동,33,400
2008년 05월 16일 21시,0,14.7,117.5,990,23,83,300,약,중형,북북동,9,null
2008년 05월 16일 21시,24,16.8,120,985,27,97,350,중,중형,북동,15,150
2008년 05월 16일 21시,48,20.4,124.4,980,30,108,370,중,중형,북동,25,250
2008년 05월 16일 21시,72,24.8,129.7,980,30,108,370,중,중형,북동,30,400
2008년 05월 17일 09시,0,15.3,118.6,985,27,97,350,중,중형,동북동,11,null
2008년 05월 17일 09시,24,18.5,122.3,990,23,83,380,약,중형,북동,22,150
2008년 05월 17일 09시,48,22.6,127,985,27,97,350,중,중형,북동,28,250
2008년 05월 17일 09시,72,30,135,980,30,108,400,중,중형,북동,48,400
2008년 05월 17일 21시,0,16.3,120.1,975,30,108,400,중,중형,동북동,17,null
2008년 05월 17일 21시,24,20.4,124.4,990,23,83,300,약,중형,북동,27,150
2008년 05월 17일 21시,48,25.2,130,985,27,97,320,중,중형,북동,33,250
2008년 05월 17일 21시,72,33.6,140.5,995,null,null,null,null,null,북동,58,0
2008년 05월 18일 09시,0,17.2,121.5,990,23,83,300,약,중형,동북동,15,null
2008년 05월 18일 09시,24,20.9,125.9,985,27,97,350,중,중형,북동,26,150
2008년 05월 18일 09시,48,27.4,133.5,985,27,97,350,중,중형,북동,44,250
2008년 05월 18일 09시,72,38.1,145.4,1000,null,null,null,null,null,북동,68,0
2008년 05월 18일 21시,0,19,124.1,990,23,83,300,약,중형,동북동,22,null
2008년 05월 18일 21시,24,23,129.9,980,29,104,350,중,중형,북동,31,150
2008년 05월 18일 21시,48,30.6,139.1,995,null,null,null,null,null,북동,52,0
2008년 05월 19일 09시,0,21.1,127.3,985,25,90,320,중,중형,북동,33,null
2008년 05월 19일 09시,24,28.3,135.7,990,23,83,280,약,소형,북동,49,150
2008년 05월 19일 09시,48,37.1,147.8,998,null,null,null,null,null,북동,63,0
2008년 05월 19일 21시,0,23.2,130.5,985,26,94,320,중,중형,북동,35,null
2008년 05월 19일 21시,24,31,140,998,null,null,null,null,null,북동,53,0
2008년 05월 20일 09시,0,26.5,135.1,990,23,83,300,약,중형,북동,46,null
2008년 05월 20일 09시,24,35,146.9,998,null,null,null,null,null,북동,61,0
2008년 05월 20일 21시,0,31,142,1000,null,null,null,null,null,북동,65,null
