일시,,위도(N),경도(E),중심기압,초속(m/s),시속(km/h),강풍반경(km)[예외반경],강도,크기,진행방향,이동속도(km/h),70% 확률 반경(km)
2004년 08월 20일 09시,0,13.6,135.1,996,18,65,180,약,소형,북서,28,null
2004년 08월 20일 09시,24,15.3,133.6,985,26,94,null,중,null,null,null,150
2004년 08월 20일 09시,48,17.8,132.1,975,31,112,null,중,null,null,null,250
2004년 08월 20일 09시,72,21.4,130.7,null,null,null,null,null,null,null,null,400
2004년 08월 20일 21시,0,15.7,135.5,992,23,83,330,약,중형,서북서,13,null
2004년 08월 20일 21시,24,18.8,134,980,28,101,null,중,null,null,null,170
2004년 08월 20일 21시,48,21.1,131.9,970,33,119,null,강,null,null,null,280
2004년 08월 20일 21시,72,23.5,130.8,null,null,null,null,null,null,null,null,410
2004년 08월 21일 15시,0,18.1,133.2,980,28,101,520,중,대형,서북서,22,null
2004년 08월 21일 15시,24,20.4,130.2,970,33,119,null,강,null,null,null,150
2004년 08월 21일 15시,48,21.9,127.6,960,39,140,null,강,null,null,null,250
2004년 08월 21일 15시,72,22.7,126.3,null,null,null,null,null,null,null,null,400
2004년 08월 22일 15시,0,21,128.9,975,31,112,520,중,대형,북서,22,null
2004년 08월 22일 15시,24,23.5,125.6,965,36,130,null,강,null,null,null,150
2004년 08월 22일 15시,48,24.8,124,960,38,137,null,강,null,null,null,280
2004년 08월 22일 15시,72,26,121.9,null,null,null,null,null,null,null,null,410
2004년 08월 23일 15시,0,23.5,125.5,965,36,130,520,강,대형,북서,19,null
2004년 08월 23일 15시,24,25,122.9,960,39,140,null,강,null,null,null,150
2004년 08월 23일 15시,48,25.4,120.3,970,35,126,null,강,null,null,null,250
2004년 08월 23일 15시,72,25.3,118.1,null,null,null,null,null,null,null,null,400
2004년 08월 24일 15시,0,25.3,123.6,955,41,148,520,강,대형,북북서,7,null
2004년 08월 24일 15시,24,25.8,120.7,960,39,140,null,강,null,null,null,150
2004년 08월 24일 15시,48,25.7,117.3,980,30,108,null,중,null,null,null,250
2004년 08월 24일 15시,72,25.2,113,null,null,null,null,null,null,null,null,400
2004년 08월 25일 15시,0,25.5,120.5,965,36,130,600,강,대형,서,15,null
2004년 08월 25일 15시,24,25.1,117.6,985,27,97,null,중,null,null,null,150
2004년 08월 25일 15시,48,24.7,114.2,null,null,null,null,null,null,null,null,250
2004년 08월 26일 15시,0,24,116,992,null,null,null,null,null,서,6,null
