일시,,위도(N),경도(E),중심기압,초속(m/s),시속(km/h),강풍반경(km)[예외반경],강도,크기,진행방향,이동속도(km/h),70% 확률 반경(km)
2012년 08월 13일 09시,0,16.5,128.5,998,18,65,180,약,소형,서남서,12,0
2012년 08월 13일 09시,24,18.4,126.8,994,21,76,200,약,소형,북서,12,150
2012년 08월 13일 09시,48,20.7,124.6,990,24,86,220,약,소형,북서,14,250
2012년 08월 13일 09시,72,22.9,121.9,985,27,97,280,중,소형,북서,15,400
2012년 08월 13일 09시,96,24.7,119.1,990,24,86,220,약,소형,서북서,14,550
2012년 08월 13일 09시,120,25.9,116.5,996,19,68,180,약,소형,서북서,12,700
2012년 08월 13일 15시,0,16.5,127,998,18,65,180,약,소형,서,27,0
2012년 08월 13일 15시,24,18.2,125.7,994,21,76,200,약,소형,북서,10,150
2012년 08월 13일 15시,48,20.6,123,990,24,86,220,약,소형,북서,16,250
2012년 08월 13일 15시,72,22.8,119.8,985,27,97,280,중,소형,북서,17,400
2012년 08월 13일 15시,96,24.4,116.9,992,22,79,200,약,소형,서북서,14,550
2012년 08월 13일 15시,120,25.8,112.4,996,-1,-4,0,-,-,서북서,20,0
2012년 08월 13일 21시,0,16.6,126.7,994,21,76,200,약,소형,서북서,6,0
2012년 08월 13일 21시,24,18,125.3,992,22,79,220,약,소형,북서,9,150
2012년 08월 13일 21시,48,20.6,122.5,985,27,97,280,중,소형,북서,17,250
2012년 08월 13일 21시,72,22.9,119.2,990,24,86,230,약,소형,북서,18,400
2012년 08월 13일 21시,96,24.5,116.2,994,21,76,200,약,소형,서북서,15,550
2012년 08월 13일 21시,120,25.5,112.3,998,-1,-4,0,-,-,서북서,17,0
2012년 08월 14일 03시,0,17.2,126.6,992,22,79,220,약,소형,북,11,0
2012년 08월 14일 03시,24,19.4,124.1,990,24,86,230,약,소형,북서,15,150
2012년 08월 14일 03시,48,21.8,121.1,985,27,97,280,중,소형,북서,17,250
2012년 08월 14일 03시,72,23.9,117.6,990,24,86,230,약,소형,서북서,18,400
2012년 08월 14일 03시,96,25.1,113.8,998,-1,-4,0,-,-,서북서,17,0
2012년 08월 14일 09시,0,17.8,126.1,992,22,79,220,약,소형,북서,14,0
2012년 08월 14일 09시,24,20,123.4,990,24,86,230,약,소형,북서,16,150
2012년 08월 14일 09시,48,22.3,119.3,985,27,97,280,중,소형,서북서,21,250
2012년 08월 14일 09시,72,23.9,114.8,992,22,79,200,약,소형,서북서,21,400
2012년 08월 14일 09시,96,24.9,110.1,1000,-1,-4,0,-,-,서북서,20,0
2012년 08월 14일 15시,0,17.7,125,992,22,79,220,약,소형,서,20,0
2012년 08월 14일 15시,24,20.2,121.5,990,24,86,250,약,소형,북서,19,150
2012년 08월 14일 15시,48,22.5,117,985,27,97,280,중,소형,서북서,22,250
2012년 08월 14일 15시,72,23.6,111.5,996,-1,-4,0,-,-,서,24,0
2012년 08월 14일 21시,0,17.7,123.9,992,22,79,220,약,소형,서,19,0
2012년 08월 14일 21시,24,20.4,120.8,990,24,86,250,약,소형,북서,18,150
