일시,,위도(N),경도(E),중심기압,초속(m/s),시속(km/h),강풍반경(km)[예외반경],강도,크기,진행방향,이동속도(km/h),70% 확률 반경(km)
2018년 07월 04일 21시,0,12.2,145.9,1000,18,65,200,약,소형,서북서,7,null
2018년 07월 04일 21시,24,14.4,144.2,990,24,86,230,약,소형,북서,11,110
2018년 07월 04일 21시,48,16.9,142.7,980,29,104,250,중,소형,북북서,13,170
2018년 07월 04일 21시,72,19.3,141.1,970,35,126,280,강,소형,북북서,13,250
2018년 07월 04일 21시,96,21.8,137.8,965,37,133,300,강,중형,북서,19,330
2018년 07월 04일 21시,120,23.8,133.2,960,39,140,320,강,중형,서북서,22,450
2018년 07월 05일 03시,0,13.2,144.9,996,20,72,200,약,소형,북서,26,null
2018년 07월 05일 03시,24,15.3,143.6,985,27,97,230,중,소형,북북서,11,110
2018년 07월 05일 03시,48,17.7,142,975,32,115,250,중,소형,북북서,13,170
2018년 07월 05일 03시,72,20.2,140,960,39,140,280,강,소형,북서,14,250
2018년 07월 05일 03시,96,22.5,136.5,955,40,144,300,강,중형,서북서,19,330
2018년 07월 05일 03시,120,24.3,131.8,950,43,155,320,강,중형,서북서,22,450
2018년 07월 05일 09시,0,14.1,144.2,996,20,72,200,약,소형,북서,21,null
2018년 07월 05일 09시,24,16.6,142.7,985,27,97,230,중,소형,북북서,13,110
2018년 07월 05일 09시,48,18.7,141.3,975,32,115,250,중,소형,북서,12,170
2018년 07월 05일 09시,72,20.8,139,960,39,140,280,강,소형,북서,14,250
2018년 07월 05일 09시,96,22.8,135.2,955,40,144,300,강,중형,서북서,19,330
2018년 07월 05일 09시,120,24.4,131,955,40,144,320,강,중형,서북서,20,450
2018년 07월 05일 15시,0,14.4,143.4,985,27,97,230,중,소형,서북서,15,null
2018년 07월 05일 15시,24,16.6,142.2,970,35,126,280,강,소형,북북서,11,110
2018년 07월 05일 15시,48,18.9,140.7,955,40,144,320,강,중형,북서,13,170
2018년 07월 05일 15시,72,20.9,138.3,950,43,155,350,강,중형,북서,14,250
2018년 07월 05일 15시,96,23,134.3,950,43,155,350,강,중형,서북서,20,330
2018년 07월 05일 15시,120,25.1,129.3,950,43,155,350,강,중형,서북서,23,450
2018년 07월 05일 21시,0,14.8,142.7,980,29,104,250,중,소형,서북서,15,null
2018년 07월 05일 21시,24,17,141.5,970,35,126,300,강,중형,북북서,11,110
2018년 07월 05일 21시,48,18.6,140.5,955,40,144,350,강,중형,북북서,8,170
2018년 07월 05일 21시,72,21.1,137.8,945,45,162,380,매우 강,중형,북서,15,250
2018년 07월 05일 21시,96,23.6,133.1,950,43,155,350,강,중형,서북서,23,330
2018년 07월 05일 21시,120,25.9,128,955,40,144,330,강,중형,서북서,24,450
2018년 07월 06일 03시,0,15.4,142.4,965,37,133,280,강,소형,북북서,12,null
2018년 07월 06일 03시,24,17.1,141.4,950,43,155,330,강,중형,북북서,9,110
2018년 07월 06일 03시,48,19.1,139.9,940,47,169,380,매우 강,중형,북서,11,170
2018년 07월 06일 03시,72,21.5,136.5,935,49,176,380,매우 강,중형,북서,18,250
2018년 07월 06일 03시,96,24.1,131.6,945,45,162,350,매우 강,중형,서북서,24,330
