일시,,위도(N),경도(E),중심기압,초속(m/s),시속(km/h),강풍반경(km)[예외반경],강도,크기,진행방향,이동속도(km/h),70% 확률 반경(km)
2005년 01월 15일 21시,0,9.5,146.6,996,18,65,110,약,소형,북북서,19,null
2005년 01월 15일 21시,24,13.4,147.5,992,21,76,null,약,null,null,null,150
2005년 01월 15일 21시,48,16.5,150,992,21,76,null,약,null,null,null,250
2005년 01월 15일 21시,72,19.5,155,null,null,null,null,null,null,null,null,400
2005년 01월 16일 15시,0,12.5,146.2,992,21,76,220,약,소형,북북서,15,null
2005년 01월 16일 15시,24,16.2,147.9,985,26,94,null,중,null,null,null,150
2005년 01월 16일 15시,48,20,154.5,992,23,83,null,약,null,null,null,250
2005년 01월 16일 15시,72,22,163,null,null,null,null,null,null,null,null,400
2005년 01월 17일 15시,0,14.9,148.6,990,23,83,260,약,소형,동북동,27,null
2005년 01월 17일 15시,24,17.5,153,990,23,83,null,약,null,null,null,190
2005년 01월 17일 15시,48,19,156.7,null,null,null,null,null,null,null,null,300
2005년 01월 18일 15시,0,17.4,152.6,985,26,94,330,중,중형,북동,20,null
2005년 01월 18일 15시,24,19.2,155.3,998,17,61,null,약,null,null,null,190
2005년 01월 18일 15시,48,21,158.1,null,null,null,null,null,null,null,null,300
2005년 01월 19일 15시,0,19,155,1002,null,null,null,null,null,동북동,5,null
