일시,,위도(N),경도(E),중심기압,초속(m/s),시속(km/h),강풍반경(km)[예외반경],강도,크기,진행방향,이동속도(km/h),70% 확률 반경(km)
2004년 06월 29일 09시,72,22.4,121.2,null,null,null,null,null,null,null,null,400
2004년 06월 30일 09시,0,19,122.3,950,39,140,600,강,대형,서,2,null
2004년 06월 30일 09시,24,20.5,120.3,955,37,133,null,강,null,null,null,150
2004년 06월 30일 09시,48,22.4,118.7,960,35,126,null,강,null,null,null,280
2004년 06월 30일 09시,72,23.9,118.3,null,null,null,null,null,null,null,null,410
2004년 07월 01일 09시,0,21.6,121.8,970,31,112,440,중,중형,북,15,null
2004년 07월 01일 09시,24,24.9,120.9,980,28,101,null,중,null,null,null,150
2004년 07월 01일 09시,48,27,121.5,985,26,94,null,중,null,null,null,280
2004년 07월 01일 09시,72,28.7,122.3,null,null,null,null,null,null,null,null,410
2004년 07월 02일 09시,0,24.8,121.3,985,26,94,440,중,중형,북북서,4,null
2004년 07월 02일 09시,12,25.7,121.1,985,26,94,null,중,null,null,null,80
2004년 07월 02일 09시,24,26.7,121.3,985,26,94,null,중,null,null,null,120
2004년 07월 02일 09시,36,29.3,122.9,985,26,94,null,중,null,null,null,200
2004년 07월 02일 09시,48,31.7,124.7,990,26,94,null,중,null,null,null,300
2004년 07월 02일 09시,72,36.3,130.6,null,null,null,null,null,null,null,null,540
2004년 07월 02일 21시,0,26.7,121.1,985,25,90,400,중,중형,북,20,null
2004년 07월 02일 21시,12,28.5,122.1,985,25,90,null,중,null,null,null,80
2004년 07월 02일 21시,24,30.9,124.1,985,25,90,null,중,null,null,null,120
2004년 07월 02일 21시,36,33.8,126.7,990,23,83,null,약,null,null,null,200
2004년 07월 02일 21시,48,36.1,130,990,19,68,null,약,null,null,null,300
2004년 07월 02일 21시,72,39.5,135.4,null,null,null,null,null,null,null,null,500
2004년 07월 03일 09시,0,27.8,121.6,990,23,83,400,약,중형,북북동,20,null
2004년 07월 03일 09시,12,29.7,122.7,990,25,90,null,중,null,null,null,80
2004년 07월 03일 09시,24,32.7,124.8,990,25,90,null,중,null,null,null,120
2004년 07월 03일 09시,36,35.5,128.5,990,20,72,null,약,null,null,null,200
2004년 07월 03일 09시,48,38.7,133.7,995,20,72,null,약,null,null,null,300
2004년 07월 03일 09시,72,42.1,139.9,null,null,null,null,null,null,null,null,500
2004년 07월 03일 15시,0,28.9,121.9,985,23,83,400,약,중형,북북동,24,null
2004년 07월 03일 15시,12,31.2,123.6,985,23,83,null,약,null,null,null,80
2004년 07월 03일 15시,24,34,125.6,990,21,76,null,약,null,null,null,120
2004년 07월 03일 15시,36,36.6,128,990,20,72,null,약,null,null,null,200
2004년 07월 03일 15시,48,39.1,130.4,995,19,68,null,약,null,null,null,300
2004년 07월 03일 21시,0,30.7,122.8,985,23,83,400,약,중형,북북동,35,null
2004년 07월 03일 21시,12,33.6,125.2,985,23,83,null,약,null,null,null,80
2004년 07월 03일 21시,24,36.3,127.4,990,20,72,null,약,null,null,null,120
2004년 07월 03일 21시,36,39,130.2,995,18,65,null,약,null,null,null,200
2004년 07월 03일 21시,48,41.5,133.1,null,null,null,null,null,null,null,null,300
2004년 07월 04일 03시,0,31.6,123.3,985,23,83,400,약,중형,북동,20,null
2004년 07월 04일 03시,12,34.4,125.7,985,23,83,null,약,null,null,null,120
2004년 07월 04일 03시,24,36.6,128,990,20,72,null,약,null,null,null,180
2004년 07월 04일 03시,36,39.4,130.9,995,18,65,null,약,null,null,null,240
2004년 07월 04일 09시,0,32.5,124.5,985,null,null,null,null,null,동북동,34,null
2004년 07월 04일 12시,0,33.3,125.5,985,null,null,null,null,null,북동,35,null
