일시,,위도(N),경도(E),중심기압,초속(m/s),시속(km/h),강풍반경(km)[예외반경],강도,크기,진행방향,이동속도(km/h),70% 확률 반경(km)
2009년 09월 04일 03시,0,17.1,128.2,992,22,79,350,약,중형,남남서,6,0
2009년 09월 04일 03시,24,19.7,131.5,990,24,86,350,약,중형,북동,19,150
2009년 09월 04일 03시,48,21.8,133.7,985,27,97,380,중,중형,북동,14,250
2009년 09월 04일 03시,72,25.3,136.3,980,31,112,400,중,중형,북동,20,400
2009년 09월 04일 09시,0,17.4,129.1,990,24,86,350,약,중형,동북동,17,0
2009년 09월 04일 09시,24,19.6,131.7,985,27,97,400,중,중형,북동,16,150
2009년 09월 04일 09시,48,22.1,133.7,980,31,112,420,중,중형,북동,15,250
2009년 09월 04일 09시,72,25.4,135.7,975,34,122,450,강,중형,북북동,18,400
2009년 09월 04일 15시,0,18.7,129.7,990,24,86,350,약,중형,북북동,27,0
2009년 09월 04일 15시,24,20.8,131.8,985,27,97,400,중,중형,북동,14,150
2009년 09월 04일 15시,48,23.3,133.8,980,31,112,420,중,중형,북동,15,250
2009년 09월 04일 15시,72,26.8,135.6,975,34,122,450,강,중형,북북동,18,400
2009년 09월 04일 21시,0,18.7,130.9,990,24,86,380,약,중형,동,22,0
2009년 09월 04일 21시,24,21.6,132.4,985,27,97,400,중,중형,북북동,15,150
2009년 09월 04일 21시,48,24.8,134.2,980,31,112,420,중,중형,북북동,17,250
2009년 09월 04일 21시,72,28.6,135.9,975,34,122,450,강,중형,북북동,19,400
2009년 09월 05일 03시,0,19.1,131.4,985,27,97,400,중,중형,북동,12,0
2009년 09월 05일 03시,24,22,133,980,31,112,420,중,중형,북북동,15,150
2009년 09월 05일 03시,48,25.1,134.4,975,34,122,450,강,중형,북북동,16,250
2009년 09월 05일 03시,72,29.1,137.1,970,36,130,470,강,중형,북북동,22,400
2009년 09월 05일 09시,0,20,132.4,985,27,97,400,중,중형,북동,24,0
2009년 09월 05일 09시,24,22.2,133.7,980,31,112,420,중,중형,북북동,12,150
2009년 09월 05일 09시,48,25.5,134.8,975,34,122,450,강,중형,북북동,16,250
2009년 09월 05일 09시,72,29.1,136.5,970,36,130,470,강,중형,북북동,19,400
2009년 09월 05일 15시,0,21.2,133.5,985,27,97,400,중,중형,북동,28,0
2009년 09월 05일 15시,24,24.2,134.5,980,31,112,420,중,중형,북북동,15,150
2009년 09월 05일 15시,48,27.2,135.2,975,34,122,450,강,중형,북북동,15,250
2009년 09월 05일 15시,72,30,137.6,975,34,122,450,강,중형,북동,17,400
2009년 09월 05일 21시,0,22.6,134.7,980,31,112,420,중,중형,북동,34,0
2009년 09월 05일 21시,24,25.8,136.3,975,34,122,450,강,중형,북북동,17,150
2009년 09월 05일 21시,48,28.3,137,970,36,130,480,강,중형,북북동,12,250
2009년 09월 05일 21시,72,32,140.9,970,36,130,480,강,중형,북동,24,400
2009년 09월 06일 03시,0,23.8,135,980,31,112,420,중,중형,북북동,23,0
2009년 09월 06일 03시,24,27,136.6,975,34,122,450,강,중형,북북동,17,150
2009년 09월 06일 03시,48,29.6,138.3,970,36,130,480,강,중형,북북동,14,250
