일시,,위도(N),경도(E),중심기압,초속(m/s),시속(km/h),강풍반경(km)[예외반경],강도,크기,진행방향,이동속도(km/h),70% 확률 반경(km)
2009년 05월 03일 09시,0,13.9,124.4,998,17,61,220,약,소형,북북동,7,0
2009년 05월 03일 09시,24,15.1,126.9,990,24,86,250,약,소형,동북동,13,150
2009년 05월 03일 09시,48,16.5,130.4,980,31,112,250,중,소형,동북동,17,250
2009년 05월 03일 09시,72,18.1,135.1,980,31,112,250,중,소형,동북동,23,400
2009년 05월 03일 15시,0,13.9,125,990,24,86,220,약,소형,북동,7,0
2009년 05월 03일 15시,24,14.9,128.2,980,31,112,250,중,소형,동북동,16,150
2009년 05월 03일 15시,48,16.1,132.1,975,34,122,300,강,중형,동북동,19,250
2009년 05월 03일 15시,72,17.7,136.1,970,36,130,300,강,중형,동북동,20,400
2009년 05월 03일 21시,0,14.5,125.7,985,25,90,220,중,소형,북동,17,0
2009년 05월 03일 21시,24,15.7,129.7,975,32,115,250,중,소형,동북동,19,150
2009년 05월 03일 21시,48,16.8,133.6,970,36,130,300,강,중형,동북동,19,250
2009년 05월 03일 21시,72,19.9,137.6,960,40,144,300,강,중형,북동,23,400
2009년 05월 04일 03시,0,15,126.4,980,28,101,290,중,소형,북동,16,0
2009년 05월 04일 03시,24,16.5,130.3,970,33,119,320,강,중형,동북동,19,150
2009년 05월 04일 03시,48,18,134.7,965,38,137,350,강,중형,동북동,21,250
2009년 05월 04일 03시,72,22.4,140,960,40,144,370,강,중형,북동,31,400
2009년 05월 04일 09시,0,15.7,127.4,975,31,112,290,중,소형,북동,20,0
2009년 05월 04일 09시,24,17,131.5,965,35,126,320,강,중형,동북동,20,150
2009년 05월 04일 09시,48,18.7,135.5,960,37,133,350,강,중형,동북동,20,250
2009년 05월 04일 09시,72,23.8,141,955,39,140,370,강,중형,북동,34,400
2009년 05월 04일 15시,0,16.4,128.5,970,33,119,300,강,중형,동북동,22,0
2009년 05월 04일 15시,24,17.8,132.3,965,35,126,320,강,중형,동북동,19,150
2009년 05월 04일 15시,48,19.5,136.2,960,37,133,350,강,중형,동북동,19,250
2009년 05월 04일 15시,72,24.2,141.2,960,37,133,350,강,중형,북동,31,400
