일시,,위도(N),경도(E),중심기압,초속(m/s),시속(km/h),강풍반경(km)[예외반경],강도,크기,진행방향,이동속도(km/h),70% 확률 반경(km)
2004년 09월 11일 21시,0,23.4,121.8,998,18,65,280,약,소형,북북동,16,null
2004년 09월 11일 21시,24,26.5,122.1,996,18,65,null,약,null,null,null,150
2004년 09월 11일 21시,48,28.5,121,998,17,61,null,약,null,null,null,250
2004년 09월 11일 21시,72,33,119.5,null,null,null,null,null,null,null,null,400
2004년 09월 12일 09시,0,24.9,122.1,996,21,76,330,약,중형,북,11,null
2004년 09월 12일 09시,24,26.9,121.4,992,22,79,null,약,null,null,null,150
2004년 09월 12일 09시,48,29,120.5,996,18,65,null,약,null,null,null,250
2004년 09월 12일 09시,72,33.5,120.1,null,null,null,null,null,null,null,null,400
2004년 09월 12일 21시,0,26.2,122.3,998,19,68,330,약,중형,북,15,null
2004년 09월 12일 21시,24,28.6,120.5,998,17,61,null,약,null,null,null,150
2004년 09월 12일 21시,48,31.3,119.3,null,null,null,null,null,null,null,null,250
2004년 09월 13일 09시,0,27.1,121.5,1000,18,65,190,약,소형,북북서,13,null
2004년 09월 13일 09시,24,30.4,119.5,null,null,null,null,null,null,null,null,150
2004년 09월 13일 15시,0,28,120,1002,15,54,null,null,null,북서,23,null
