일시,,위도(N),경도(E),중심기압,초속(m/s),시속(km/h),강풍반경(km)[예외반경],강도,크기,진행방향,이동속도(km/h),70% 확률 반경(km)
2021년 10월 25일 09시,0,16.1,139.1,1002,18,65,250,-,소형,북북서,16,null
2021년 10월 25일 09시,12,17.5,138.3,998,19,68,270,-,소형,북북서,15,60
2021년 10월 25일 09시,24,18.4,137.8,992,23,83,280,-,소형,북북서,9,110
2021년 10월 25일 09시,36,19.1,137.8,985,27,97,290,중,소형,북,6,140
2021년 10월 25일 09시,48,20,137.9,975,32,115,300,중,중형,북,8,170
2021년 10월 25일 09시,72,23,139.6,970,35,126,320,강,중형,북북동,16,230
2021년 10월 25일 09시,96,28.7,143.8,965,37,133,330,강,중형,북북동,32,310
2021년 10월 25일 09시,120,36.8,154.3,975,32,115,0,-,-,북동,55,0
2021년 10월 25일 15시,0,17.6,138.4,1000,18,65,260,-,소형,북,19,null
2021년 10월 25일 15시,12,18.3,138.1,994,21,76,280,-,소형,북북서,7,60
2021년 10월 25일 15시,24,19.1,137.9,990,24,86,290,-,소형,북북서,7,110
2021년 10월 25일 15시,36,19.7,137.8,985,27,97,300,중,중형,북,6,140
2021년 10월 25일 15시,48,20.9,138.2,975,32,115,310,중,중형,북북동,11,170
2021년 10월 25일 15시,72,25.1,141.1,965,37,133,320,강,중형,북북동,19,230
2021년 10월 25일 15시,96,31.7,146.6,970,35,126,320,강,중형,북동,42,310
2021년 10월 25일 15시,120,42.4,158.4,980,29,104,0,-,-,북동,66,0
2021년 10월 25일 21시,0,18.3,138.5,1000,18,65,260,-,소형,북북동,8,null
2021년 10월 25일 21시,12,19.2,138.7,992,23,83,290,-,소형,북,8,60
2021년 10월 25일 21시,24,19.7,138.8,985,27,97,300,중,중형,북북동,5,110
2021년 10월 25일 21시,36,20.5,139,980,29,104,310,중,중형,북북동,8,140
2021년 10월 25일 21시,48,21.7,139.6,970,35,126,310,강,중형,북북동,12,170
2021년 10월 25일 21시,72,26.2,143.7,965,37,133,320,강,중형,북동,27,230
2021년 10월 25일 21시,96,34.2,151,975,32,115,0,-,-,북동,47,0
2021년 10월 26일 03시,0,19,138.6,998,19,68,270,-,소형,북,11,null
2021년 10월 26일 03시,12,19.4,138.7,985,27,97,300,중,중형,북북동,4,60
2021년 10월 26일 03시,24,20,138.8,980,29,104,310,중,중형,북북동,6,110
2021년 10월 26일 03시,36,20.8,139,975,32,115,310,중,중형,북북동,8,140
2021년 10월 26일 03시,48,22.5,140.3,965,37,133,320,강,중형,북동,19,170
