일시,,위도(N),경도(E),중심기압,초속(m/s),시속(km/h),강풍반경(km)[예외반경],강도,크기,진행방향,이동속도(km/h),70% 확률 반경(km)
2020년 05월 12일 21시,0,11,129,1002,18,65,150,-,소형,북,21,null
2020년 05월 12일 21시,12,12.1,128.3,996,20,72,160,-,소형,북북서,12,60
2020년 05월 12일 21시,24,12.5,127.1,994,21,76,180,-,소형,서북서,11,120
2020년 05월 12일 21시,36,12.9,125.6,990,24,86,200,-,소형,서북서,14,150
2020년 05월 12일 21시,48,13.2,124.1,985,27,97,220,중,소형,서북서,14,180
2020년 05월 12일 21시,72,14.7,121.2,990,24,86,200,-,소형,서북서,15,250
2020년 05월 12일 21시,96,18,120.1,994,21,76,180,-,소형,북북서,16,350
2020년 05월 12일 21시,120,21.5,122.8,998,19,68,150,-,소형,북동,20,470
2020년 05월 13일 03시,0,11.8,129.1,996,20,72,190,-,소형,북,7,null
2020년 05월 13일 03시,12,12.5,127.8,994,21,76,200,-,소형,서북서,14,60
2020년 05월 13일 03시,24,12.9,126.4,990,24,86,210,-,소형,서북서,13,120
2020년 05월 13일 03시,36,13.2,125,985,27,97,230,중,소형,서북서,13,150
2020년 05월 13일 03시,48,13.7,123.4,990,24,86,210,-,소형,서북서,15,180
2020년 05월 13일 03시,72,15.3,120.4,992,23,83,190,-,소형,서북서,16,250
2020년 05월 13일 03시,96,19,119.4,994,21,76,170,-,소형,북북서,18,350
2020년 05월 13일 03시,120,21.8,122.4,1000,18,65,160,-,소형,북동,18,470
2020년 05월 13일 09시,0,11.8,128.9,992,23,83,200,-,소형,서,4,null
2020년 05월 13일 09시,12,12.2,127.6,990,24,86,210,-,소형,서북서,12,60
2020년 05월 13일 09시,24,12.9,126,985,27,97,220,중,소형,서북서,16,120
2020년 05월 13일 09시,36,13.3,124.6,980,29,104,230,중,소형,서북서,13,150
2020년 05월 13일 09시,48,13.9,123,980,29,104,220,중,소형,서북서,15,180
2020년 05월 13일 09시,72,16.8,120.3,985,27,97,200,중,소형,북서,18,250
2020년 05월 13일 09시,96,20.5,121.5,992,23,83,180,-,소형,북북동,18,350
2020년 05월 13일 09시,120,25,128.7,998,19,68,160,-,소형,동북동,37,470
2020년 05월 13일 15시,0,12,128.4,985,27,97,200,중,소형,서북서,13,null
2020년 05월 13일 15시,12,12.6,126.8,980,29,104,210,중,소형,서북서,15,60
2020년 05월 13일 15시,24,13,125.7,975,32,115,220,중,소형,서북서,11,120
2020년 05월 13일 15시,36,13.5,124,970,35,126,230,강,소형,서북서,16,150
2020년 05월 13일 15시,48,14.4,122.8,970,35,126,230,강,소형,북서,13,180
2020년 05월 13일 15시,72,18.3,121,985,27,97,210,중,소형,북북서,20,250
2020년 05월 13일 15시,96,21.7,123.3,990,24,86,180,-,소형,북동,24,350
2020년 05월 13일 15시,120,24.8,129.6,996,20,72,160,-,소형,동북동,30,470
2020년 05월 13일 21시,0,12.1,127.8,970,35,126,210,강,소형,서,14,null
2020년 05월 13일 21시,12,12.5,126.6,960,39,140,220,강,소형,서북서,12,60
2020년 05월 13일 21시,24,12.8,125.2,950,43,155,230,강,소형,서북서,13,120
2020년 05월 13일 21시,36,13.7,123.5,950,43,155,230,강,소형,서북서,18,150
2020년 05월 13일 21시,48,14.7,122.3,955,40,144,230,강,소형,북서,14,180
2020년 05월 13일 21시,72,17.8,120.9,965,37,133,210,강,소형,북북서,15,250
2020년 05월 13일 21시,96,20.8,122.8,985,27,97,180,중,소형,북동,21,350
2020년 05월 13일 21시,120,25,129,996,20,72,160,-,소형,북동,33,470
2020년 05월 14일 03시,0,12.2,127,955,40,144,200,강,소형,서남서,15,null
2020년 05월 14일 03시,12,12.5,125.6,950,43,155,210,강,소형,서북서,13,60
2020년 05월 14일 03시,24,13.1,124.1,950,43,155,210,강,소형,서북서,15,120
