일시,,위도(N),경도(E),중심기압,초속(m/s),시속(km/h),강풍반경(km)[예외반경],강도,크기,진행방향,이동속도(km/h),70% 확률 반경(km)
2005년 08월 27일 09시,0,14.1,142.3,996,18,65,330,약,중형,북서,18,null
2005년 08월 27일 09시,24,17.2,139.7,985,27,97,380,중,중형,북서,27,150
2005년 08월 27일 09시,48,20.1,136.4,970,35,126,450,강,중형,북서,28,250
2005년 08월 27일 09시,72,22.6,131.8,960,39,140,550,강,대형,서북서,31,400
2005년 08월 28일 09시,0,18.3,138.8,985,26,94,400,중,중형,북서,26,null
2005년 08월 28일 09시,24,20.9,134.5,970,36,130,450,강,중형,서북서,31,150
2005년 08월 28일 09시,48,22.9,129.6,960,41,148,500,강,대형,서북서,31,250
2005년 08월 28일 09시,72,24,125.2,950,46,166,550,매우강,대형,서북서,26,400
2005년 08월 29일 09시,0,20.8,134.1,965,36,130,460,강,중형,서,26,null
2005년 08월 29일 09시,24,22.7,129.3,950,43,155,500,강,대형,서북서,31,150
2005년 08월 29일 09시,48,24.5,125.2,950,43,155,550,강,대형,서북서,26,250
2005년 08월 29일 09시,72,26.3,122.6,960,39,140,550,강,대형,북서,18,400
2005년 08월 30일 09시,0,21.4,129.7,925,49,176,480,매우강,중형,서,18,null
2005년 08월 30일 09시,24,23.2,125.3,920,52,187,480,매우강,중형,서북서,28,150
2005년 08월 30일 09시,48,25.3,121.4,940,46,166,480,매우강,중형,서북서,25,250
2005년 08월 30일 09시,72,28.3,118.2,965,37,133,460,강,중형,북서,25,400
2005년 08월 31일 09시,0,22.7,125.1,935,46,166,520,매우강,대형,서북서,20,null
2005년 08월 31일 09시,24,24.9,121.2,960,39,140,440,강,중형,서북서,26,150
2005년 08월 31일 09시,48,27.5,118.1,985,21,76,350,약,중형,북서,23,250
2005년 08월 31일 09시,72,30,116.2,998,null,null,null,null,null,북서,18,400
2005년 09월 01일 09시,0,23.7,120.1,960,41,148,500,강,대형,서북서,18,null
2005년 09월 01일 09시,24,26.8,116.9,996,null,null,null,null,null,북서,26,150
2005년 09월 02일 09시,0,26.6,115.5,996,21,76,260,약,소형,서북서,26,null
2005년 09월 02일 09시,12,27.4,113.8,1000,null,null,null,null,null,서북서,20,80
2005년 09월 02일 12시,0,27.5,115.2,998,null,null,null,null,null,북서,18,null
