일시,,위도(N),경도(E),중심기압,초속(m/s),시속(km/h),강풍반경(km)[예외반경],강도,크기,진행방향,이동속도(km/h),70% 확률 반경(km)
2011년 09월 24일 09시,0,14,136.4,1000,18,65,200,약,소형,서,15,0
2011년 09월 24일 09시,24,14.7,132.7,990,24,86,250,약,소형,서,17,150
2011년 09월 24일 09시,48,15.5,128.7,985,27,97,300,중,중형,서북서,19,250
2011년 09월 24일 09시,72,16.6,124.7,975,34,122,350,강,중형,서북서,19,400
2011년 09월 24일 09시,96,18.3,121.3,975,34,122,350,강,중형,서북서,18,550
2011년 09월 24일 09시,120,20.3,118.1,980,31,112,300,중,중형,서북서,17,700
2011년 09월 24일 15시,0,14.8,135.1,998,18,65,200,약,소형,서북서,28,0
2011년 09월 24일 15시,24,15.5,131.4,990,24,86,230,약,소형,서,17,150
2011년 09월 24일 15시,48,16.3,127.4,980,31,112,270,중,소형,서북서,18,250
2011년 09월 24일 15시,72,17.4,123.8,970,36,130,300,강,중형,서북서,17,400
2011년 09월 24일 15시,96,18.8,120.4,970,36,130,300,강,중형,서북서,16,550
2011년 09월 24일 15시,120,20.7,117.4,980,31,112,280,중,소형,서북서,16,700
2011년 09월 24일 21시,0,15,133.7,994,21,76,200,약,소형,서,26,0
2011년 09월 24일 21시,24,15.6,129.7,990,24,86,220,약,소형,서,19,150
2011년 09월 24일 21시,48,16.4,125.9,980,31,112,260,중,소형,서북서,18,250
2011년 09월 24일 21시,72,17.6,122.8,980,31,112,260,중,소형,서북서,15,400
2011년 09월 24일 21시,96,19,119.6,985,27,97,200,중,소형,서북서,16,550
2011년 09월 24일 21시,120,21.6,115.7,990,24,86,170,약,소형,북서,21,700
2011년 09월 25일 03시,0,15,132.3,992,22,79,180,약,소형,서,26,0
2011년 09월 25일 03시,24,15.6,127.8,985,27,97,190,중,소형,서,21,150
2011년 09월 25일 03시,48,16.2,124.7,975,34,122,200,강,소형,서북서,15,250
2011년 09월 25일 03시,72,16.9,121.7,975,34,122,170,강,소형,서북서,14,400
2011년 09월 25일 03시,96,19.2,119,985,27,97,160,중,소형,북서,16,550
2011년 09월 25일 03시,120,22.2,116.6,990,24,86,150,약,소형,북서,17,700
