일시,,위도(N),경도(E),중심기압,초속(m/s),시속(km/h),강풍반경(km)[예외반경],강도,크기,진행방향,이동속도(km/h),70% 확률 반경(km)
2010년 10월 13일 21시,0,11.7,140.9,1002,17,61,200,null,소형,서북서,7,0
2010년 10월 13일 21시,24,13.1,139.3,990,24,86,250,약,소형,북서,10,150
2010년 10월 13일 21시,48,15,136.3,980,31,112,300,중,중형,서북서,17,250
2010년 10월 13일 21시,72,17.1,132,970,36,130,400,강,중형,서북서,22,400
2010년 10월 13일 21시,96,17.9,127.1,960,40,144,450,강,중형,서,22,550
2010년 10월 13일 21시,120,17.8,122.8,955,41,148,500,강,대형,서,20,700
2010년 10월 14일 03시,0,11.8,140.9,1000,18,65,200,null,소형,북,2,0
2010년 10월 14일 03시,24,13,139.1,990,24,86,250,약,소형,북서,10,150
2010년 10월 14일 03시,48,14.9,136,975,34,122,350,강,중형,서북서,17,250
2010년 10월 14일 03시,72,16.9,131.7,965,38,137,450,강,중형,서북서,22,400
2010년 10월 14일 03시,96,17.9,127.1,955,41,148,500,강,대형,서북서,21,550
2010년 10월 14일 03시,120,17.8,122.8,955,41,148,500,강,대형,서,19,700
2010년 10월 14일 09시,0,12,140.5,1000,18,65,200,약,소형,서북서,9,0
2010년 10월 14일 09시,24,13.4,137.9,985,27,97,250,중,소형,서북서,14,150
2010년 10월 14일 09시,48,15.3,134.6,975,34,122,350,강,중형,서북서,18,250
2010년 10월 14일 09시,72,17,129.7,960,40,144,450,강,중형,서북서,24,400
2010년 10월 14일 09시,96,17.6,125.2,950,43,155,500,강,대형,서,21,550
2010년 10월 14일 09시,120,17.7,120.8,955,41,148,500,강,대형,서,20,700
2010년 10월 14일 15시,0,12.6,139.4,995,20,72,250,약,소형,서북서,23,0
2010년 10월 14일 15시,24,14.3,136,980,31,112,350,중,중형,서북서,18,150
2010년 10월 14일 15시,48,16.1,132.1,970,36,130,400,강,중형,서북서,20,250
2010년 10월 14일 15시,72,17.3,128,955,41,148,500,강,대형,서북서,20,400
2010년 10월 14일 15시,96,17.3,124.1,950,43,155,500,강,대형,서,18,550
2010년 10월 14일 15시,120,17.2,120.1,955,41,148,500,강,대형,서,18,700
2010년 10월 14일 21시,0,12.8,138.6,990,24,86,250,약,소형,서북서,15,0
2010년 10월 14일 21시,24,14.6,135.1,975,34,122,350,강,중형,서북서,18,150
2010년 10월 14일 21시,48,16.4,131.1,960,40,144,400,강,중형,서북서,20,250
2010년 10월 14일 21시,72,17.3,127,950,43,155,500,강,대형,서북서,19,400
2010년 10월 14일 21시,96,17.3,122.8,950,43,155,500,강,대형,서,19,550
2010년 10월 14일 21시,120,17.2,118.7,955,41,148,500,강,대형,서,19,700
2010년 10월 15일 03시,0,13.5,137.8,985,27,97,280,중,소형,북서,20,0
2010년 10월 15일 03시,24,15.4,134.1,975,34,122,350,강,중형,서북서,19,150
2010년 10월 15일 03시,48,17,130.1,960,40,144,400,강,중형,서북서,20,250
2010년 10월 15일 03시,72,17.4,125.4,950,43,155,500,강,대형,서,21,400
