일시,,위도(N),경도(E),중심기압,초속(m/s),시속(km/h),강풍반경(km)[예외반경],강도,크기,진행방향,이동속도(km/h),70% 확률 반경(km)
2004년 08월 08일 21시,0,18.2,130.3,992,21,76,350,약,중형,북북동,11,null
2004년 08월 08일 21시,24,20.3,131.9,990,23,83,null,약,null,null,null,180
2004년 08월 08일 21시,48,24.3,134.5,985,27,97,null,중,null,null,null,300
2004년 08월 08일 21시,72,28.3,134.7,null,null,null,null,null,null,null,null,450
2004년 08월 09일 09시,0,19.5,130.2,985,26,94,550,중,대형,북북서,12,null
2004년 08월 09일 09시,24,21.5,131.1,975,31,112,null,중,null,null,null,170
2004년 08월 09일 09시,48,24.7,131.5,965,36,130,null,강,null,null,null,300
2004년 08월 09일 09시,72,27.9,128.6,null,null,null,null,null,null,null,null,430
2004년 08월 10일 09시,0,21.3,128.2,975,31,112,560,중,대형,서북서,11,null
2004년 08월 10일 09시,24,23.2,126.3,960,38,137,null,강,null,null,null,170
2004년 08월 10일 09시,48,25.7,124,955,39,140,null,강,null,null,null,280
2004년 08월 10일 09시,72,27.8,121,null,null,null,null,null,null,null,null,420
2004년 08월 11일 09시,0,23.2,126.3,965,36,130,550,강,대형,북서,12,null
2004년 08월 11일 09시,24,26,123.6,950,43,155,null,강,null,null,null,170
2004년 08월 11일 09시,48,27.4,120.1,975,33,119,null,강,null,null,null,280
2004년 08월 11일 09시,72,28.1,117.3,null,null,null,null,null,null,null,null,410
2004년 08월 12일 09시,0,26.4,123.7,950,41,148,550,강,대형,북북서,22,null
2004년 08월 12일 09시,24,28.6,120,980,28,101,null,중,null,null,null,150
2004년 08월 12일 09시,48,29.2,117.3,null,null,null,null,null,null,null,null,280
2004년 08월 12일 21시,0,28.2,121.3,955,39,140,450,강,중형,북서,24,null
2004년 08월 12일 21시,24,29.5,117.9,992,22,79,null,약,null,null,null,150
2004년 08월 12일 21시,48,30.1,114.6,null,null,null,null,null,null,null,null,250
2004년 08월 13일 09시,0,28.6,118.9,985,23,83,400,약,중형,서북서,11,null
2004년 08월 13일 09시,24,29.3,115.7,null,null,null,null,null,null,null,null,150
2004년 08월 13일 15시,0,29,117,995,null,null,null,null,null,서,28,null
