일시,,위도(N),경도(E),중심기압,초속(m/s),시속(km/h),강풍반경(km)[예외반경],강도,크기,진행방향,이동속도(km/h),70% 확률 반경(km)
2013년 10월 16일 21시,0,11.5,143.1,1000,18,65,220,약,소형,남서,31,0
2013년 10월 16일 21시,24,12.8,142.2,990,24,86,270,약,소형,북서,7,140
2013년 10월 16일 21시,48,15.9,141.3,975,34,122,330,강,중형,북북서,15,230
2013년 10월 16일 21시,72,18,139.1,960,40,144,380,강,중형,북서,14,320
2013년 10월 16일 21시,96,21.1,137,950,43,155,400,강,중형,북서,17,460
2013년 10월 16일 21시,120,24.8,135.7,945,45,162,420,매우강,중형,북북서,22,550
2013년 10월 17일 03시,0,11.1,142.6,990,24,86,230,약,소형,남서,12,0
2013년 10월 17일 03시,24,12.9,142.4,980,31,112,270,중,소형,북,8,140
2013년 10월 17일 03시,48,16,141.1,965,38,137,350,강,중형,북북서,15,230
2013년 10월 17일 03시,72,18.3,138.9,950,43,155,400,강,중형,북서,14,320
2013년 10월 17일 03시,96,21.5,136.8,940,47,169,420,매우강,중형,북북서,18,460
2013년 10월 17일 03시,120,25.9,135.2,945,45,162,400,매우강,중형,북북서,21,550
2013년 10월 17일 09시,0,11,142.8,980,31,112,270,중,소형,동남동,4,0
2013년 10월 17일 09시,24,13.2,142.8,965,38,137,350,강,중형,북,10,140
2013년 10월 17일 09시,48,16.2,141.5,950,43,155,400,강,중형,북북서,15,230
2013년 10월 17일 09시,72,18.8,138.8,940,47,169,450,매우강,중형,북서,17,320
2013년 10월 17일 09시,96,22,136.4,940,47,169,450,매우강,중형,북서,18,460
2013년 10월 17일 09시,120,26.2,134.7,950,43,155,400,강,중형,북북서,21,550
2013년 10월 17일 15시,0,11.4,142.7,970,36,130,300,강,중형,북북서,8,0
2013년 10월 17일 15시,24,14.5,142.4,955,41,148,370,강,중형,북,14,140
2013년 10월 17일 15시,48,17.1,140.4,940,47,169,420,매우강,중형,북서,15,230
2013년 10월 17일 15시,72,19.7,137.6,935,48,173,450,매우강,중형,북서,17,320
2013년 10월 17일 15시,96,22.9,135.6,940,47,169,420,매우강,중형,북북서,17,460
2013년 10월 17일 15시,120,26.2,134.2,950,43,155,380,강,중형,북북서,16,550
2013년 10월 17일 21시,0,12,143,965,38,137,320,강,중형,북북동,12,0
2013년 10월 17일 21시,24,15.2,142,950,43,155,380,강,중형,북북서,15,140
