일시,,위도(N),경도(E),중심기압,초속(m/s),시속(km/h),강풍반경(km)[예외반경],강도,크기,진행방향,이동속도(km/h),70% 확률 반경(km)
2013년 06월 08일 21시,0,17,129.5,1000,17,61,150,약,소형,북북동,17,0
2013년 06월 08일 21시,24,20.7,131.1,996,19,68,200,약,소형,북북동,19,140
2013년 06월 08일 21시,48,24.1,132.1,992,22,79,250,약,소형,북북동,16,230
2013년 06월 08일 21시,72,28,133.2,996,19,68,200,약,소형,북북동,19,320
2013년 06월 08일 21시,96,32.6,134.5,998,18,65,170,약,소형,북북동,22,460
2013년 06월 08일 21시,120,35.1,135.9,1000,17,61,150,약,소형,북북동,13,550
2013년 06월 09일 03시,0,18,129.6,996,19,68,200,약,소형,북,19,0
2013년 06월 09일 03시,24,20.6,131.2,992,22,79,250,약,소형,북북동,14,140
2013년 06월 09일 03시,48,23.2,132.4,988,25,90,300,중,중형,북북동,13,230
2013년 06월 09일 03시,72,26.7,133.3,992,22,79,250,약,소형,북북동,17,320
2013년 06월 09일 03시,96,30.4,133.5,996,19,68,180,약,소형,북,17,460
2013년 06월 09일 03시,120,33.3,134.6,998,18,65,150,약,소형,북북동,15,550
2013년 06월 09일 09시,0,19.6,130.9,994,21,76,230,약,소형,북동,37,0
2013년 06월 09일 09시,24,22.6,132.7,990,24,86,250,약,소형,북북동,16,140
2013년 06월 09일 09시,48,26.2,133.6,988,25,90,250,중,소형,북북동,17,230
2013년 06월 09일 09시,72,29.8,133.7,994,21,76,220,약,소형,북,17,320
2013년 06월 09일 09시,96,32.6,134.1,996,19,68,180,약,소형,북,13,460
2013년 06월 09일 09시,120,34.9,135,1000,-1,-4,0,-,-,북북동,11,0
2013년 06월 09일 15시,0,20.5,131.6,994,21,76,230,약,소형,북동,21,0
2013년 06월 09일 15시,24,24.5,133.6,985,27,97,270,중,소형,북북동,20,140
2013년 06월 09일 15시,48,28.5,134.4,985,27,97,270,중,소형,북,19,230
2013년 06월 09일 15시,72,32,135,992,22,79,240,약,소형,북,16,350
2013년 06월 09일 15시,96,34.3,135.8,996,19,68,200,약,소형,북북동,11,500
2013년 06월 09일 15시,120,35.5,136.6,1000,-1,-4,0,-,-,북동,6,0
2013년 06월 09일 21시,0,20.8,132.3,994,21,76,230,약,소형,동북동,13,0
2013년 06월 09일 21시,24,24.2,134.3,985,27,97,270,중,소형,북북동,18,140
2013년 06월 09일 21시,48,28.7,135.1,990,24,86,250,약,소형,북,21,230
2013년 06월 09일 21시,72,32.4,135.7,996,19,68,200,약,소형,북,17,350
2013년 06월 09일 21시,96,34.9,136.9,1000,-1,-4,0,-,-,북북동,13,0
2013년 06월 10일 03시,0,21.3,132.8,994,21,76,230,약,소형,북동,13,0
