일시,,위도(N),경도(E),중심기압,초속(m/s),시속(km/h),강풍반경(km)[예외반경],강도,크기,진행방향,이동속도(km/h),70% 확률 반경(km)
2006년 11월 26일 15시,0,10.1,142.7,998,18,65,110,약,소형,서,22,null
2006년 11월 26일 15시,24,11.2,138.8,992,23,83,150,약,소형,서북서,29,150
2006년 11월 26일 15시,48,12.4,134.1,980,29,104,200,중,소형,서북서,34,250
2006년 11월 26일 15시,72,13.5,129.6,970,33,119,230,강,소형,서북서,32,400
2006년 11월 27일 03시,0,10.1,141.4,994,21,76,160,약,소형,서,11,null
2006년 11월 27일 03시,24,11.2,137,985,25,90,200,중,소형,서북서,33,150
2006년 11월 27일 03시,48,12.2,132.2,975,31,112,250,중,소형,서북서,35,250
2006년 11월 27일 03시,72,13.3,127.6,965,35,126,300,강,중형,서북서,33,400
2006년 11월 27일 15시,0,10.1,139.4,994,21,76,180,약,소형,서,19,null
2006년 11월 27일 15시,24,11.1,134.6,985,27,97,200,중,소형,서북서,35,150
2006년 11월 27일 15시,48,12.5,129.5,975,31,112,240,중,소형,서북서,37,250
2006년 11월 27일 15시,72,13.4,125.2,970,33,119,280,강,소형,서북서,30,400
2006년 11월 28일 03시,0,10.8,136.1,990,26,94,250,중,소형,서,28,null
2006년 11월 28일 03시,24,12.4,131,975,31,112,300,중,중형,서북서,38,150
2006년 11월 28일 03시,48,13.6,126,970,33,119,320,강,중형,서북서,35,250
2006년 11월 28일 03시,72,14.2,122.5,975,31,112,300,중,중형,서,24,400
2006년 11월 28일 15시,0,11.9,133.1,980,28,101,300,중,중형,서북서,28,null
2006년 11월 28일 15시,24,13.3,128.4,970,33,119,330,강,중형,서북서,34,150
2006년 11월 28일 15시,48,14.3,124.2,965,35,126,350,강,중형,서북서,29,250
2006년 11월 28일 15시,72,15.6,120.8,975,31,112,330,중,중형,서북서,24,400
2006년 11월 29일 03시,0,12.6,130.1,965,35,126,300,강,중형,서북서,24,null
2006년 11월 29일 03시,24,13.8,125.6,960,37,133,330,강,중형,서북서,32,150
2006년 11월 29일 03시,48,14,121,970,33,119,300,강,중형,서,31,250
2006년 11월 29일 03시,72,13.9,117.1,965,35,126,330,강,중형,서,26,400
2006년 11월 29일 15시,0,13.2,127.3,925,51,184,400,매우강,중형,서,22,null
2006년 11월 29일 15시,24,14,123.2,935,47,169,300,매우강,중형,서,28,150
2006년 11월 29일 15시,48,14.6,119.6,960,37,133,300,강,중형,서,25,250
2006년 11월 29일 15시,72,14.9,116.3,960,37,133,350,강,중형,서,22,400
2006년 11월 30일 03시,0,13.4,125.4,925,51,184,370,매우강,중형,서,17,null
2006년 11월 30일 03시,24,14.1,121.7,950,41,148,300,강,중형,서,26,150
2006년 11월 30일 03시,48,14.7,118.7,960,37,133,300,강,중형,서북서,21,250
2006년 11월 30일 03시,72,15.2,116.2,950,41,148,350,강,중형,서북서,17,400
2006년 11월 30일 15시,0,13.4,123.6,940,46,166,300,매우강,중형,서,17,null
