일시,,위도(N),경도(E),중심기압,초속(m/s),시속(km/h),강풍반경(km)[예외반경],강도,크기,진행방향,이동속도(km/h),70% 확률 반경(km)
2021년 10월 08일 15시,0,14.2,129.9,998,18,65,180,-,소형,북북동,15,null
2021년 10월 08일 15시,12,15.1,130.4,994,21,76,220,-,소형,북북동,9,60
2021년 10월 08일 15시,24,16.4,131.1,992,23,83,260,-,소형,북북동,14,110
2021년 10월 08일 15시,36,17.2,130.1,990,24,86,300,-,중형,북서,11,140
2021년 10월 08일 15시,48,18.1,128.5,985,27,97,320,중,중형,서북서,16,170
2021년 10월 08일 15시,72,19.8,124,985,27,97,350,중,중형,서북서,18,230
2021년 10월 08일 15시,96,19.7,118.8,985,27,97,380,중,중형,서,23,310
2021년 10월 08일 15시,120,18.6,112.8,985,27,97,380,중,중형,서,26,430
2021년 10월 08일 21시,0,14,131.1,998,18,65,190,-,소형,동남동,41,null
2021년 10월 08일 21시,12,15.3,131.1,994,21,76,220,-,소형,북,12,60
2021년 10월 08일 21시,24,16.8,130.4,992,23,83,260,-,소형,북북서,15,110
2021년 10월 08일 21시,36,17.7,129,990,24,86,300,-,중형,북서,15,140
2021년 10월 08일 21시,48,18.5,127.4,985,27,97,320,중,중형,서북서,16,170
2021년 10월 08일 21시,72,19.8,122.4,985,27,97,350,중,중형,서북서,23,230
2021년 10월 08일 21시,96,19.2,117.1,985,27,97,380,중,중형,서,23,310
2021년 10월 08일 21시,120,18.5,112,985,27,97,380,중,중형,서,23,430
2021년 10월 09일 03시,0,13.9,131.5,998,18,65,200,-,소형,동,4,null
2021년 10월 09일 03시,12,15.1,131,992,23,83,250,-,소형,북북서,12,60
2021년 10월 09일 03시,24,16.6,130.3,990,24,86,300,-,중형,북북서,16,110
2021년 10월 09일 03시,36,17.9,128.6,990,24,86,310,-,중형,북서,19,140
2021년 10월 09일 03시,48,18.8,126.3,985,27,97,330,중,중형,서북서,22,170
2021년 10월 09일 03시,72,19.6,121.3,985,27,97,350,중,중형,서,22,230
2021년 10월 09일 03시,96,19.3,116.3,985,27,97,380,중,중형,서,22,310
2021년 10월 09일 03시,120,18.9,111.6,985,27,97,380,중,중형,서,21,430
2021년 10월 09일 09시,0,13.8,131.5,996,20,72,260,-,소형,북,29,null
2021년 10월 09일 09시,12,15.8,130.7,992,23,83,280,-,소형,북북서,20,60
2021년 10월 09일 09시,24,17.3,129.5,990,24,86,310,-,중형,북서,17,110
2021년 10월 09일 09시,36,18.4,127.7,990,24,86,320,-,중형,서북서,19,140
2021년 10월 09일 09시,48,19.2,124.9,985,27,97,340,중,중형,서북서,25,170
2021년 10월 09일 09시,72,19.3,118.9,985,27,97,360,중,중형,서,27,230
2021년 10월 09일 09시,96,19.4,114.6,985,27,97,380,중,중형,서,19,310
2021년 10월 09일 09시,120,19.3,108.6,985,27,97,380,중,중형,서,26,430
2021년 10월 09일 15시,0,14.2,131.4,996,20,72,260,-,소형,북북서,5,null
2021년 10월 09일 15시,12,16.6,130.2,992,23,83,300,-,중형,북북서,25,60
2021년 10월 09일 15시,24,18,128.2,990,24,86,320,-,중형,북서,21,110
2021년 10월 09일 15시,36,18.8,126,990,24,86,330,-,중형,서북서,21,140
2021년 10월 09일 15시,48,19.5,122.8,985,27,97,350,중,중형,서북서,29,170
2021년 10월 09일 15시,72,19.1,116.9,985,27,97,370,중,중형,서,26,230
2021년 10월 09일 15시,96,19.3,111.2,985,27,97,380,중,중형,서,25,310
2021년 10월 09일 15시,120,19.4,106.7,990,24,86,380,-,중형,서,20,430
2021년 10월 09일 21시,0,14.4,131,992,23,83,270,-,소형,북서,13,null
2021년 10월 09일 21시,12,17.4,129.3,990,24,86,310,-,중형,북북서,32,60
2021년 10월 09일 21시,24,18.4,127.2,990,24,86,330,-,중형,서북서,20,110
2021년 10월 09일 21시,36,19.2,124.7,985,27,97,340,중,중형,서북서,24,140
2021년 10월 09일 21시,48,19.5,121.5,985,27,97,360,중,중형,서,28,170
2021년 10월 09일 21시,72,18.7,114.9,985,27,97,370,중,중형,서,29,230
2021년 10월 09일 21시,96,19.4,109.9,985,27,97,380,중,중형,서,22,310
