일시,,위도(N),경도(E),중심기압,초속(m/s),시속(km/h),강풍반경(km)[예외반경],강도,크기,진행방향,이동속도(km/h),70% 확률 반경(km)
2006년 09월 17일 15시,0,21.1,157.6,1002,18,65,100,약,소형,북,8,null
2006년 09월 17일 15시,24,21.7,158.1,998,20,72,130,약,소형,북동,5,150
2006년 09월 17일 15시,48,22.3,158.5,992,23,83,220,약,소형,북북동,4,250
2006년 09월 17일 15시,72,22.1,156.2,985,25,90,300,중,중형,서,13,400
2006년 09월 18일 03시,0,20.8,158.6,994,21,76,150,약,소형,동,8,null
2006년 09월 18일 03시,24,20.3,158.6,990,23,83,200,약,소형,남,3,150
2006년 09월 18일 03시,48,19.8,157.3,985,25,90,230,중,소형,서남서,8,250
2006년 09월 18일 03시,72,19.8,154.2,970,33,119,300,강,중형,서,19,400
2006년 09월 18일 15시,0,20.7,158.9,990,23,83,200,약,소형,남,5,null
2006년 09월 18일 15시,24,20,158.8,985,25,90,250,중,소형,남,5,150
2006년 09월 18일 15시,48,19.8,156,975,29,104,300,중,중형,서,17,250
2006년 09월 18일 15시,72,20.1,151.9,970,33,119,320,강,중형,서,25,400
2006년 09월 19일 03시,0,20.3,159.6,980,29,104,280,중,소형,남남동,9,null
2006년 09월 19일 03시,24,20.1,157.9,970,33,119,250,강,소형,서,10,150
2006년 09월 19일 03시,48,20.1,152.1,960,37,133,300,강,중형,서,35,250
2006년 09월 19일 03시,72,22.4,146.7,955,39,140,350,강,중형,서북서,35,400
2006년 09월 19일 15시,0,20,158.6,960,39,140,260,강,소형,서남서,8,null
2006년 09월 19일 15시,24,19.9,154.8,945,43,155,300,강,중형,서,23,150
2006년 09월 19일 15시,48,20.8,149.8,940,45,162,350,매우강,중형,서,31,250
2006년 09월 19일 15시,72,23.6,144.4,940,45,162,350,매우강,중형,서북서,36,400
2006년 09월 20일 03시,0,19.8,156.8,950,41,148,260,강,소형,서,16,null
2006년 09월 20일 03시,24,19.7,151.2,945,43,155,300,강,중형,서,34,150
2006년 09월 20일 03시,48,21.8,145.9,940,45,162,350,매우강,중형,서북서,34,250
2006년 09월 20일 03시,72,26.2,142.1,940,45,162,350,매우강,중형,북서,34,400
2006년 09월 20일 15시,0,19.6,154.1,940,46,166,280,매우강,소형,서,26,null
2006년 09월 20일 15시,24,20.1,148.7,930,49,176,320,매우강,중형,서,33,150
2006년 09월 20일 15시,48,22.9,144,930,49,176,350,매우강,중형,서북서,33,250
2006년 09월 20일 15시,72,27.2,141.3,940,46,166,350,매우강,중형,북북서,30,400
2006년 09월 21일 03시,0,19.6,150.8,940,46,166,280,매우강,소형,서,30,null
2006년 09월 21일 03시,24,21.4,145.5,930,49,176,320,매우강,중형,서북서,34,150
2006년 09월 21일 03시,48,24.7,141.2,930,49,176,350,매우강,중형,북서,32,250
2006년 09월 21일 03시,72,30.6,142.7,945,44,158,330,매우강,중형,북북동,36,400
2006년 09월 21일 15시,0,20.7,147.7,940,46,166,300,매우강,중형,서북서,30,null
2006년 09월 21일 15시,24,23.5,143,930,49,176,320,매우강,중형,서북서,33,150
2006년 09월 21일 15시,48,27.3,141.1,930,49,176,350,매우강,중형,북북서,25,250
2006년 09월 21일 15시,72,33.1,143.8,950,41,148,320,강,중형,북북동,36,400
2006년 09월 22일 03시,0,22.6,144.8,910,57,205,340,매우강,중형,북서,32,null
2006년 09월 22일 03시,24,26.4,141,920,55,198,320,매우강,중형,북서,31,150
2006년 09월 22일 03시,48,31.2,142.3,930,49,176,350,매우강,중형,북북동,29,250
2006년 09월 22일 03시,72,36.1,147.5,960,39,140,320,강,중형,북동,36,400
2006년 09월 22일 15시,0,25,142.5,915,54,194,350,매우강,중형,북서,28,null
2006년 09월 22일 15시,24,29.8,141.9,930,49,176,350,매우강,중형,북,29,150
2006년 09월 22일 15시,48,34.7,146.4,950,43,155,330,강,중형,북동,35,250
2006년 09월 22일 15시,72,39.1,153.9,975,33,119,300,강,중형,동북동,40,400
2006년 09월 23일 03시,0,27.3,141.9,930,49,176,350,매우강,중형,북,24,null
2006년 09월 23일 03시,24,32.7,144.2,945,43,155,330,강,중형,북북동,33,150
2006년 09월 23일 03시,48,37.8,152.1,975,33,119,300,강,중형,동북동,45,250
2006년 09월 23일 03시,72,42.5,166.3,990,null,null,null,null,null,동북동,62,0
2006년 09월 23일 15시,0,30,142.6,950,41,148,350,강,중형,북,28,null
2006년 09월 23일 15시,24,35.1,147.6,960,37,133,330,강,중형,북동,37,150
2006년 09월 23일 15시,48,38.7,155.2,975,33,119,300,강,중형,동북동,38,250
2006년 09월 23일 15시,72,42.6,162.4,990,null,null,null,null,null,동북동,35,0
2006년 09월 24일 03시,0,32.1,145.1,955,38,137,350,강,중형,북동,30,null
2006년 09월 24일 03시,12,35.4,149.5,965,35,126,320,강,중형,북동,55,200
2006년 09월 24일 03시,24,38.4,157.2,980,28,101,290,중,소형,동북동,74,300
2006년 09월 24일 03시,48,45,170.5,990,null,null,null,null,null,동북동,62,0
2006년 09월 24일 15시,0,35.3,149.1,975,34,122,350,강,중형,북동,41,null
2006년 09월 24일 15시,24,41.9,163.3,990,null,null,null,null,null,동북동,69,0
2006년 09월 25일 03시,0,37.7,154.3,980,31,112,350,중,중형,동북동,50,null
2006년 09월 25일 03시,24,45.4,169.1,985,null,null,null,null,null,동북동,70,0
2006년 09월 25일 15시,0,42.5,164.9,988,null,null,null,null,null,동북동,88,null
