일시,,위도(N),경도(E),중심기압,초속(m/s),시속(km/h),강풍반경(km)[예외반경],강도,크기,진행방향,이동속도(km/h),70% 확률 반경(km)
2013년 09월 13일 03시,0,21.6,145.3,1002,18,65,250,약,소형,서북서,6,0
2013년 09월 13일 03시,24,23.6,140.6,994,21,76,300,약,중형,서북서,22,140
2013년 09월 13일 03시,48,27.8,137.5,985,27,97,380,중,중형,북서,23,230
2013년 09월 13일 03시,72,33.3,138.8,985,27,97,350,중,중형,북북동,26,320
2013년 09월 13일 03시,96,38.8,143.9,990,24,86,300,약,중형,북동,32,460
2013년 09월 13일 03시,120,44.4,155.1,998,-1,-4,0,-,-,동북동,49,0
2013년 09월 13일 09시,0,21.7,143.4,1000,18,65,270,약,소형,서,33,0
2013년 09월 13일 09시,24,24.7,138.7,994,21,76,350,약,중형,서북서,28,140
2013년 09월 13일 09시,48,28.6,136,980,31,112,450,중,중형,북서,21,230
2013년 09월 13일 09시,72,33.7,138.4,985,27,97,380,중,중형,북북동,25,320
2013년 09월 13일 09시,96,41.6,146.8,998,-1,-4,0,-,-,북동,48,0
2013년 09월 13일 15시,0,22.5,141.1,998,18,65,350,약,중형,서북서,42,0
2013년 09월 13일 15시,24,26,136.3,990,24,86,380,약,중형,북서,26,140
2013년 09월 13일 15시,48,30.4,135.3,975,34,122,450,강,중형,북북서,21,230
2013년 09월 13일 15시,72,35.4,140.3,990,24,86,330,약,중형,북동,31,320
2013년 09월 13일 15시,96,43.1,149.7,998,-1,-4,0,-,-,북동,49,0
2013년 09월 13일 21시,0,22.9,140,998,18,65,350,약,중형,서북서,20,0
2013년 09월 13일 21시,24,26.8,135.9,985,27,97,400,중,중형,북서,28,140
2013년 09월 13일 21시,48,31.6,136.1,975,34,122,450,강,중형,북,22,230
2013년 09월 13일 21시,72,37.5,142.5,992,-1,-4,0,-,-,북동,37,0
2013년 09월 14일 03시,0,23.6,138.7,996,19,68,350,약,중형,서북서,26,0
2013년 09월 14일 03시,24,27.8,135,980,31,112,420,중,중형,북서,26,140
2013년 09월 14일 03시,48,33.3,136.7,980,31,112,400,중,중형,북북동,26,230
2013년 09월 14일 03시,72,40.8,146.9,992,-1,-4,0,-,-,북동,51,0
2013년 09월 14일 09시,0,24.2,137.3,985,27,97,400,중,중형,서북서,26,0
2013년 09월 14일 09시,24,29,134.5,980,31,112,420,중,중형,북북서,25,140
2013년 09월 14일 09시,48,34.6,138,980,31,112,400,중,중형,북북동,29,230
2013년 09월 14일 09시,72,44.7,151.3,990,-1,-4,0,-,-,북동,66,0
2013년 09월 14일 15시,0,25,136.7,985,27,97,400,중,중형,북서,18,0
2013년 09월 14일 15시,24,29.8,134.1,975,34,122,420,강,중형,북북서,25,140
2013년 09월 14일 15시,48,37.6,141.2,985,27,97,350,중,중형,북동,45,230
2013년 09월 14일 15시,72,47,154.5,994,-1,-4,0,-,-,북동,63,0
2013년 09월 14일 21시,0,26.3,135.4,985,27,97,400,중,중형,북서,32,0
2013년 09월 14일 21시,24,31.5,135.1,975,34,122,420,강,중형,북,24,140
2013년 09월 14일 21시,48,39.2,143.7,996,-1,-4,0,-,-,북동,50,0
2013년 09월 15일 03시,0,27.4,134.8,985,27,97,400,중,중형,북북서,23,0
2013년 09월 15일 03시,24,32.5,135.8,975,34,122,420,강,중형,북북동,22,140
2013년 09월 15일 03시,48,39.2,144.5,996,-1,-4,0,-,-,북동,45,0
2013년 09월 15일 09시,0,28.7,134.4,980,31,112,410,중,중형,북북서,25,0
2013년 09월 15일 09시,24,33.8,137,980,31,112,410,중,중형,북북동,26,140
2013년 09월 15일 09시,48,42.3,149.5,996,-1,-4,0,-,-,북동,60,0
2013년 09월 15일 15시,0,29.9,134.4,980,31,112,400,중,중형,북,22,0
2013년 09월 15일 15시,24,35.6,138.9,980,31,112,400,중,중형,북동,32,140
2013년 09월 15일 15시,48,45,152.9,996,-1,-4,0,-,-,북동,66,0
2013년 09월 15일 21시,0,31.5,135.1,975,34,122,420,강,중형,북북동,32,0
2013년 09월 15일 21시,24,40.1,143.8,994,-1,-4,0,-,-,북동,53,0
2013년 09월 16일 03시,0,32.8,135.9,975,34,122,400,강,중형,북북동,27,0
2013년 09월 16일 03시,24,42.2,147.3,994,-1,-4,0,-,-,북동,60,0
2013년 09월 16일 09시,0,35.3,137.6,975,30,108,400,중,중형,북동,53,0
2013년 09월 16일 09시,24,46.8,152,994,-1,-4,0,-,-,북동,73,0
2013년 09월 16일 15시,0,38.3,141,985,27,97,400,중,중형,북동,75,0
2013년 09월 16일 15시,12,45.8,149.4,990,-1,-4,0,-,-,북동,91,0
2013년 09월 16일 21시,0,41.6,144.9,985,-1,-4,0,-,-,북동,83,0
