일시,,위도(N),경도(E),중심기압,초속(m/s),시속(km/h),강풍반경(km)[예외반경],강도,크기,진행방향,이동속도(km/h),70% 확률 반경(km)
2015년 01월 14일 15시,0,10.3,138.5,1000,18,65,220,약,소형,서,32,0
2015년 01월 14일 15시,24,11.6,133.8,992,22,79,230,약,소형,서북서,22,140
2015년 01월 14일 15시,48,11.6,130.3,990,24,86,250,약,소형,서,16,230
2015년 01월 14일 15시,72,12.2,127.1,985,27,97,270,중,소형,서,15,320
2015년 01월 14일 15시,96,14,122.9,990,24,86,230,약,소형,서북서,21,460
2015년 01월 14일 15시,120,16.1,121.5,998,-1,-4,0,-,-,북북서,12,0
2015년 01월 14일 21시,0,10.8,137.4,1000,18,65,220,약,소형,서북서,22,0
2015년 01월 14일 21시,24,11.7,132.9,992,22,79,230,약,소형,서북서,21,140
2015년 01월 14일 21시,48,11.4,129.1,990,24,86,250,약,소형,서,17,230
2015년 01월 14일 21시,72,12.3,125.6,985,27,97,270,중,소형,서북서,16,320
2015년 01월 14일 21시,96,14.4,122.5,992,22,79,220,약,소형,서북서,17,460
2015년 01월 14일 21시,120,16.8,121.4,1000,-1,-4,0,-,-,북북서,12,0
2015년 01월 15일 03시,0,11,136.4,1000,18,65,220,약,소형,서북서,19,0
2015년 01월 15일 03시,24,11.7,132,992,22,79,240,약,소형,서,20,140
2015년 01월 15일 03시,48,11.6,128.3,985,27,97,270,중,소형,서,17,230
2015년 01월 15일 03시,72,12.7,125,990,24,86,250,약,소형,서북서,16,320
2015년 01월 15일 03시,96,14.7,122.5,994,21,76,220,약,소형,북서,15,460
2015년 01월 15일 03시,120,17,121.1,1002,-1,-4,0,-,-,북북서,12,0
2015년 01월 15일 09시,0,11.5,134.7,1000,18,65,230,약,소형,서북서,32,0
2015년 01월 15일 09시,24,12,130.4,990,24,86,250,약,소형,서,19,140
2015년 01월 15일 09시,48,12.3,127,985,27,97,300,중,중형,서,16,230
2015년 01월 15일 09시,72,13.7,123.8,990,24,86,250,약,소형,서북서,16,320
2015년 01월 15일 09시,96,15.6,122.3,994,21,76,230,약,소형,북서,11,460
2015년 01월 15일 09시,120,17.1,121.4,1002,-1,-4,0,-,-,북북서,8,0
2015년 01월 15일 15시,0,11.7,133,996,19,68,270,약,소형,서,31,0
2015년 01월 15일 15시,24,12.1,128.8,985,27,97,300,중,중형,서,19,140
2015년 01월 15일 15시,48,12.7,125.4,985,27,97,300,중,중형,서,16,230
2015년 01월 15일 15시,72,14,123.1,990,24,86,270,약,소형,서북서,12,320
2015년 01월 15일 15시,96,15.6,121.8,996,19,68,260,약,소형,북서,10,460
2015년 01월 15일 15시,120,17.4,121.4,1004,-1,-4,0,-,-,북북서,8,0
2015년 01월 15일 21시,0,12,132.1,996,19,68,270,약,소형,서북서,17,0
2015년 01월 15일 21시,24,12.3,128.2,985,27,97,300,중,중형,서,18,140
2015년 01월 15일 21시,48,12.9,124.9,985,27,97,300,중,중형,서,15,230
2015년 01월 15일 21시,72,13.9,122.4,992,22,79,260,약,소형,서북서,12,320
2015년 01월 15일 21시,96,15.3,121,1002,-1,-4,0,-,-,북서,9,0
2015년 01월 16일 03시,0,12,131.2,996,19,68,350,약,중형,서,16,0
2015년 01월 16일 03시,24,12,127.3,985,27,97,380,중,중형,서,18,140
2015년 01월 16일 03시,48,12.9,124,990,24,86,360,약,중형,서북서,15,230
2015년 01월 16일 03시,72,14,121.6,994,21,76,350,약,중형,서북서,12,320
2015년 01월 16일 03시,96,15.6,120.2,1002,-1,-4,0,-,-,북서,10,0
2015년 01월 16일 09시,0,11.7,130.8,996,19,68,300,약,중형,남서,9,0
2015년 01월 16일 09시,24,11.8,126.8,990,24,86,330,약,중형,서,20,140
2015년 01월 16일 09시,48,12.7,123.3,994,21,76,280,약,소형,서북서,17,230
2015년 01월 16일 09시,72,14,120.7,1000,-1,-4,0,-,-,서북서,13,0
2015년 01월 16일 15시,0,11.4,129.3,990,24,86,350,약,중형,서남서,28,0
2015년 01월 16일 15시,24,11.9,126,992,22,79,320,약,중형,서,18,140
2015년 01월 16일 15시,48,13.1,122.3,996,19,68,250,약,소형,서북서,17,230
2015년 01월 16일 15시,72,14.9,119.1,1002,-1,-4,0,-,-,서북서,17,0
2015년 01월 16일 21시,0,11.2,127.9,985,27,97,350,중,중형,서,26,0
2015년 01월 16일 21시,24,12.2,124.9,980,31,112,380,중,중형,서북서,20,140
2015년 01월 16일 21시,48,13.8,121.6,996,19,68,250,약,소형,서북서,17,230
2015년 01월 16일 21시,72,16.2,119.3,1002,-1,-4,0,-,-,북서,15,0
2015년 01월 17일 03시,0,11,127.6,975,34,122,350,강,중형,서남서,7,0
2015년 01월 17일 03시,24,12.5,124.3,985,27,97,300,중,중형,서북서,14,140
2015년 01월 17일 03시,48,14.4,121.2,990,24,86,250,약,소형,서북서,16,230
2015년 01월 17일 03시,72,16.4,119.9,996,-1,-4,0,-,-,북북서,11,0
2015년 01월 17일 09시,0,11.2,126.8,970,36,130,350,강,중형,서북서,15,0
2015년 01월 17일 09시,24,12.7,123.9,985,27,97,300,중,중형,서북서,15,140
2015년 01월 17일 09시,48,14.7,121.1,996,19,68,230,약,소형,북서,16,230
2015년 01월 17일 09시,72,16.7,119.9,1000,-1,-4,0,-,-,북북서,10,0
2015년 01월 17일 15시,0,11.9,125.9,970,36,130,350,강,중형,북서,21,0
2015년 01월 17일 15시,24,14,122.7,990,24,86,230,약,소형,서북서,18,140
2015년 01월 17일 15시,48,16.4,121.2,1000,-1,-4,0,-,-,북북서,13,0
2015년 01월 17일 21시,0,12.4,125.2,980,31,112,330,중,중형,북서,16,0
2015년 01월 17일 21시,24,14.4,122.6,994,21,76,220,약,소형,북서,15,140
2015년 01월 17일 21시,48,16.9,121.9,1002,-1,-4,0,-,-,북북서,12,0
2015년 01월 18일 03시,0,12.6,124.5,990,24,86,280,약,소형,서북서,13,0
2015년 01월 18일 03시,24,15.1,122.3,994,21,76,230,약,소형,북서,16,140
2015년 01월 18일 03시,48,17.2,122.4,1002,-1,-4,0,-,-,북,10,0
2015년 01월 18일 09시,0,13.7,123.9,992,22,79,280,약,소형,북북서,23,0
2015년 01월 18일 09시,24,16.1,122,1000,-1,-4,0,-,-,북서,14,0
2015년 01월 18일 15시,0,14,122.7,996,19,68,230,약,소형,서북서,22,0
2015년 01월 18일 15시,24,16.8,121.8,1002,-1,-4,0,-,-,북북서,13,0
2015년 01월 18일 21시,0,15,121.9,998,18,65,180,약,소형,북서,23,0
2015년 01월 18일 21시,24,17,121.7,1004,-1,-4,0,-,-,북,10,0
2015년 01월 19일 03시,0,16.2,121.5,1002,-1,-4,0,-,-,북북서,23,0
