일시,,위도(N),경도(E),중심기압,초속(m/s),시속(km/h),강풍반경(km)[예외반경],강도,크기,진행방향,이동속도(km/h),70% 확률 반경(km)
2015년 10월 02일 03시,0,15.7,121.2,998,19,68,160,약,소형,서북서,25,0
2015년 10월 02일 03시,24,17.6,117.5,990,24,86,180,약,소형,서북서,19,140
2015년 10월 02일 03시,48,19.4,113.4,980,29,104,220,중,소형,서북서,20,230
2015년 10월 02일 03시,72,21.2,109.4,985,27,97,210,중,소형,서북서,20,320
2015년 10월 02일 03시,96,22.5,107.3,1000,-1,-4,0,-,-,서북서,11,0
2015년 10월 02일 09시,0,16.4,119.6,998,19,68,160,약,소형,서북서,31,0
2015년 10월 02일 09시,24,18,116.2,990,24,86,180,약,소형,서북서,17,140
2015년 10월 02일 09시,48,19.8,112.2,980,29,104,250,중,소형,서북서,19,230
2015년 10월 02일 09시,72,21.4,108,985,27,97,220,중,소형,서북서,19,320
2015년 10월 02일 09시,96,23,106.1,1002,-1,-4,0,-,-,북서,12,0
2015년 10월 02일 15시,0,16.6,118.8,994,21,76,180,약,소형,서북서,15,0
2015년 10월 02일 15시,24,18.2,114.6,980,29,104,250,중,소형,서북서,20,140
2015년 10월 02일 15시,48,20.2,110.3,970,35,126,270,강,소형,서북서,20,230
2015년 10월 02일 15시,72,21.8,107.5,985,27,97,230,중,소형,서북서,14,320
2015년 10월 02일 15시,96,24.1,106.2,1002,-1,-4,0,-,-,북북서,12,0
2015년 10월 02일 21시,0,17,117.8,985,27,97,250,중,소형,서북서,19,0
2015년 10월 02일 21시,24,19.1,113.8,975,32,115,280,중,소형,서북서,21,140
2015년 10월 02일 21시,48,20.8,110.3,975,32,115,200,중,소형,서북서,17,230
2015년 10월 02일 21시,72,22.6,107.6,998,-1,-4,0,-,-,북서,15,0
2015년 10월 03일 03시,0,17.7,116.6,980,29,104,250,중,소형,서북서,25,0
2015년 10월 03일 03시,24,19.6,113.2,970,35,126,290,강,소형,서북서,21,140
2015년 10월 03일 03시,48,21.2,109.8,975,32,115,200,중,소형,서북서,16,230
2015년 10월 03일 03시,72,23.3,106.5,1000,-1,-4,0,-,-,서북서,17,0
2015년 10월 03일 09시,0,18.6,115.6,980,29,104,250,중,소형,북서,24,0
2015년 10월 03일 09시,24,20.3,111.7,965,37,133,300,강,중형,서북서,19,140
2015년 10월 03일 09시,48,22,108.2,980,29,104,240,중,소형,서북서,17,230
2015년 10월 03일 09시,72,23.2,106.1,1000,-1,-4,0,-,-,북서,12,0
2015년 10월 03일 15시,0,18.8,114.2,975,32,115,280,중,소형,서,25,0
2015년 10월 03일 15시,24,20.9,110.2,965,37,133,310,강,중형,서북서,20,140
2015년 10월 03일 15시,48,22.5,107.8,985,27,97,250,중,소형,서북서,13,230
2015년 10월 03일 15시,72,24.4,106.2,1002,-1,-4,0,-,-,북서,12,0
2015년 10월 03일 21시,0,19.5,113.5,970,35,126,260,강,소형,북서,18,0
2015년 10월 03일 21시,24,21.5,109.3,985,27,97,200,중,소형,서북서,20,140
2015년 10월 03일 21시,48,23.7,106.5,1002,-1,-4,0,-,-,북서,16,0
2015년 10월 04일 03시,0,19.8,112.2,965,37,133,250,강,소형,서북서,23,0
2015년 10월 04일 03시,24,22,108.7,985,27,97,180,중,소형,서북서,20,140
2015년 10월 04일 03시,48,23.9,107.9,1002,-1,-4,0,-,-,북북서,10,0
2015년 10월 04일 09시,0,20.5,111.5,955,40,144,270,강,소형,북서,18,0
2015년 10월 04일 09시,24,22.6,108.4,990,24,86,180,약,소형,북서,16,140
2015년 10월 04일 09시,48,24.4,107.6,1004,-1,-4,0,-,-,북북서,9,0
2015년 10월 04일 15시,0,21.3,110.4,955,40,144,250,강,소형,북서,24,0
2015년 10월 04일 15시,24,23,108.2,1000,-1,-4,0,-,-,북서,12,0
2015년 10월 04일 21시,0,21.9,109.6,975,32,115,200,중,소형,북서,18,0
2015년 10월 04일 21시,24,23.6,107.6,1000,-1,-4,0,-,-,북서,11,0
2015년 10월 05일 03시,0,22.5,109,990,24,86,180,약,소형,북서,15,0
2015년 10월 05일 03시,24,23.7,106.9,1004,-1,-4,0,-,-,서북서,11,0
2015년 10월 05일 09시,0,23.2,108.3,1006,18,65,120,약,소형,북서,18,0
2015년 10월 05일 09시,24,24.7,107.3,1010,-1,-4,0,-,-,북북서,8,0
2015년 10월 05일 15시,0,23.6,108,1010,-1,-4,0,-,-,북서,9,0
